Date,TAVG (Degrees Fahrenheit),PRCP (Inches)
3/21/2022,85,0
3/22/2022,,
3/23/2022,84,0
3/24/2022,,
3/25/2022,,
3/26/2022,84,0
3/27/2022,83,0
3/28/2022,,
3/29/2022,,
3/30/2022,83,0
3/31/2022,84,0
4/1/2022,82,0
4/2/2022,85,0.01
4/3/2022,84,0
4/4/2022,83,0.06
4/5/2022,81,0
4/6/2022,82,0.18
4/7/2022,85,0
4/8/2022,77,1.78
4/9/2022,80,0.9
4/10/2022,77,4.8
4/11/2022,81,0.52
4/12/2022,81,1.5
4/13/2022,82,0.24
4/14/2022,84,0.6
4/15/2022,85,0
4/16/2022,85,0
4/17/2022,84,0
4/18/2022,84,0
4/19/2022,83,0.17
4/20/2022,84,2.47
4/21/2022,84,1.01
4/22/2022,83,0
4/23/2022,83,0.43
4/24/2022,85,0
4/25/2022,83,0
4/26/2022,85,0.17
4/27/2022,84,0
4/28/2022,83,2.8
4/29/2022,85,0.02
4/30/2022,86,0.52
5/1/2022,86,0.5
5/2/2022,87,0.14
5/3/2022,87,0.02
5/4/2022,87,0
5/5/2022,84,0.09
5/6/2022,85,1.79
5/7/2022,87,0
5/8/2022,87,0
5/9/2022,86,0
5/10/2022,86,0.27
5/11/2022,86,0
5/12/2022,83,0.14
5/13/2022,81,1.42
5/14/2022,82,0.11
5/15/2022,84,0.11
5/16/2022,83,0.65
5/17/2022,83,0.25
5/18/2022,83,0.06
5/19/2022,83,0.66
5/20/2022,84,0.11
5/21/2022,85,0.03
5/22/2022,85,0.02
5/23/2022,84,0.09
5/24/2022,83,0.05
5/25/2022,84,0.54
5/26/2022,82,0.28
5/27/2022,81,1.72
5/28/2022,83,0.04
5/29/2022,80,0.38
5/30/2022,81,0.59
5/31/2022,78,3.2
6/1/2022,83,0.85
6/2/2022,84,0
6/3/2022,84,0.37
6/4/2022,83,0.07
6/5/2022,83,0.19
6/6/2022,83,0.01
6/7/2022,83,0
6/8/2022,83,
6/9/2022,83,0.07
6/10/2022,84,0.17
6/11/2022,82,0.02
6/12/2022,82,0.04
6/13/2022,83,0.16
6/14/2022,84,0
6/15/2022,83,0.04
6/16/2022,82,1.04
6/17/2022,83,0.01
6/18/2022,82,0.34
6/19/2022,83,0.33
6/20/2022,83,0
6/21/2022,85,0
6/22/2022,83,0
6/23/2022,84,0.39
6/24/2022,83,0.15
6/25/2022,84,0
6/26/2022,84,0.07
6/27/2022,85,0
6/28/2022,84,0
6/29/2022,84,0
6/30/2022,82,0
7/1/2022,84,0
7/2/2022,84,0
7/3/2022,82,0.04
7/4/2022,83,0
7/5/2022,83,0
7/6/2022,83,0
7/7/2022,81,0
7/8/2022,83,0
7/9/2022,83,0
7/10/2022,83,0
7/11/2022,82,0.02
7/12/2022,84,0
7/13/2022,,
7/14/2022,,
7/15/2022,,
7/16/2022,83,0.06
7/17/2022,84,0
7/18/2022,84,0
7/19/2022,83,0
7/20/2022,82,0.03
7/21/2022,81,0.02
7/22/2022,82,0.09
7/23/2022,83,0
7/24/2022,82,0
7/25/2022,83,0
7/26/2022,83,0
7/27/2022,81,0
7/28/2022,81,0.09
7/29/2022,82,0
7/30/2022,83,0.03
7/31/2022,83,0
8/1/2022,81,0.02
8/2/2022,80,0.04
8/3/2022,81,0.13
8/4/2022,81,0.58
8/5/2022,81,0.98
8/6/2022,82,0.11
8/7/2022,82,0
8/8/2022,82,0
8/9/2022,83,0.03
8/10/2022,83,0
8/11/2022,83,0
8/12/2022,83,0
8/13/2022,83,0
8/14/2022,82,0
8/15/2022,83,0
8/16/2022,83,0
8/17/2022,83,0
8/18/2022,83,0
8/19/2022,84,0
8/20/2022,83,0.04
8/21/2022,83,0
8/22/2022,82,0.06
8/23/2022,83,0.04
8/24/2022,82,0
8/25/2022,81,0
8/26/2022,81,0
8/27/2022,80,0.15
8/28/2022,82,0
8/29/2022,81,0
8/30/2022,81,0.01
8/31/2022,77,0.94
9/1/2022,79,1.35
9/2/2022,81,0.05
9/3/2022,81,0.1
9/4/2022,80,0.14
9/5/2022,79,0
9/6/2022,80,0.49
9/7/2022,80,0.11
9/8/2022,81,0
9/9/2022,81,0
9/10/2022,83,0
9/11/2022,82,0
9/12/2022,83,0
9/13/2022,82,0
9/14/2022,,
9/15/2022,83,0
9/16/2022,,
9/17/2022,,
9/18/2022,,
9/19/2022,,
9/20/2022,,
9/21/2022,83,0.14
9/22/2022,83,0
9/23/2022,83,0
9/24/2022,83,0
9/25/2022,84,0
9/26/2022,84,0
9/27/2022,83,
9/28/2022,83,0.01
9/29/2022,84,0
9/30/2022,83,0.21
10/1/2022,82,0.15
10/2/2022,83,0.15
10/3/2022,82,0
10/4/2022,83,0.02
10/5/2022,83,0
10/6/2022,83,0
10/7/2022,82,0
10/8/2022,83,0
10/9/2022,83,0
10/10/2022,83,0
10/11/2022,83,0.07
10/12/2022,78,0.74
10/13/2022,78,0
10/14/2022,78,3.38
10/15/2022,78,2.82
10/16/2022,81,0.09
10/17/2022,81,0.38
10/18/2022,79,0.98
10/19/2022,82,0.48
10/20/2022,82,0.18
10/21/2022,78,0.99
10/22/2022,78,2.72
10/23/2022,78,2.69
10/24/2022,81,1.71
10/25/2022,81,0.04
10/26/2022,81,0.15
10/27/2022,80,0.26
10/28/2022,82,0
10/29/2022,83,0
10/30/2022,82,0.04
10/31/2022,81,0
11/1/2022,79,0.2
11/2/2022,81,1.39
11/3/2022,82,0.04
11/4/2022,82,0.01
11/5/2022,79,0.11
11/6/2022,80,1.24
11/7/2022,80,1.47
11/8/2022,80,0.18
11/9/2022,81,0.38
11/10/2022,81,0
11/11/2022,81,0.03
11/12/2022,79,0.15
11/13/2022,80,0.07
11/14/2022,78,0.28
11/15/2022,80,4.92
11/16/2022,82,0
11/17/2022,81,0
11/18/2022,81,0
11/19/2022,81,0
11/20/2022,81,0
11/21/2022,81,0
11/22/2022,82,0
11/23/2022,81,0
11/24/2022,82,0
11/25/2022,82,0
11/26/2022,80,0
11/27/2022,83,0
11/28/2022,83,0
11/29/2022,83,0
11/30/2022,82,0
12/1/2022,82,0.61
12/2/2022,81,0
12/3/2022,78,0.84
12/4/2022,78,0.95
12/5/2022,80,2.79
12/6/2022,81,0.04
12/7/2022,81,0
12/8/2022,75,0
12/9/2022,77,0.02
12/10/2022,77,0.65
12/11/2022,79,1.86
12/12/2022,79,0.3
12/13/2022,81,0
12/14/2022,80,0
12/15/2022,81,0.67
12/16/2022,82,0
12/17/2022,,
12/18/2022,80,0
12/19/2022,78,0
12/20/2022,82,0
12/21/2022,80,0
12/22/2022,80,0
12/23/2022,81,0.02
12/24/2022,81,0
12/25/2022,78,3.27
12/26/2022,80,0.61
12/27/2022,81,0
12/28/2022,81,0
12/29/2022,82,0.17
12/30/2022,82,0
12/31/2022,80,0
1/1/2023,81,0
1/2/2023,81,0
1/3/2023,81,0
1/4/2023,82,0
1/5/2023,82,0
1/6/2023,81,0
1/7/2023,80,0.03
1/8/2023,81,0.31
1/9/2023,81,0
1/10/2023,80,0
1/11/2023,79,0
1/12/2023,81,0
1/13/2023,80,0
1/14/2023,81,0
1/15/2023,80,0
1/16/2023,79,0
1/17/2023,78,1.22
1/18/2023,80,0
1/19/2023,80,0
1/20/2023,79,0
1/21/2023,79,0
1/22/2023,80,0
1/23/2023,81,0
1/24/2023,78,0.07
1/25/2023,80,2.8
1/26/2023,80,0
1/27/2023,81,0
1/28/2023,80,0
1/29/2023,80,0
1/30/2023,79,0
1/31/2023,78,0.01
2/1/2023,79,0.08
2/2/2023,79,0.21
2/3/2023,80,0
2/4/2023,80,0.12
2/5/2023,81,0.06
2/6/2023,81,0
2/7/2023,82,0
2/8/2023,82,0.01
2/9/2023,81,0
2/10/2023,81,0
2/11/2023,81,0
2/12/2023,81,0
2/13/2023,81,0
2/14/2023,82,0
2/15/2023,82,0
2/16/2023,81,0
2/17/2023,82,0
2/18/2023,83,0
2/19/2023,81,0
2/20/2023,79,0.76
2/21/2023,81,1.45
2/22/2023,81,0
2/23/2023,82,0
2/24/2023,81,0
2/25/2023,81,0.39
2/26/2023,82,0.07
2/27/2023,80,0
2/28/2023,82,0
3/1/2023,82,0
3/2/2023,82,0
3/3/2023,83,
3/4/2023,81,0.02
3/5/2023,83,0
3/6/2023,81,0
3/7/2023,80,0.61
3/8/2023,83,0.37
3/9/2023,84,0
3/10/2023,82,0
3/11/2023,80,0
3/12/2023,79,0.64
3/13/2023,82,0
3/14/2023,81,0
3/15/2023,83,0.09
3/16/2023,81,0
3/17/2023,83,0
3/18/2023,82,0
3/19/2023,83,0
3/20/2023,81,1.29
3/21/2023,83,0
3/22/2023,84,0
3/23/2023,81,1.46
3/24/2023,82,0.05
3/25/2023,83,0.2
3/26/2023,83,0
3/27/2023,84,0.06
3/28/2023,84,0
3/29/2023,84,0
3/30/2023,83,0.45
3/31/2023,85,0
4/1/2023,83,0
4/2/2023,83,0.02
4/3/2023,82,0
4/4/2023,81,0.13
4/5/2023,83,0.05
4/6/2023,83,0
4/7/2023,83,0
4/8/2023,81,1.98
4/9/2023,83,0
4/10/2023,83,0
4/11/2023,85,0.31
4/12/2023,85,0
4/13/2023,84,0
4/14/2023,83,0.2
4/15/2023,83,1.09
4/16/2023,83,0.89
4/17/2023,84,0
4/18/2023,86,0
4/19/2023,86,0
4/20/2023,86,0
4/21/2023,86,0
4/22/2023,84,0.42
4/23/2023,85,0
4/24/2023,83,0
4/25/2023,82,0.02
4/26/2023,81,1.96
4/27/2023,83,0.7
4/28/2023,82,0.3
4/29/2023,79,0.14
4/30/2023,82,1.91
5/1/2023,83,0
5/2/2023,81,2.54
5/3/2023,81,0.42
5/4/2023,83,1.65
5/5/2023,79,2.8
5/6/2023,83,0.09
5/7/2023,85,0.12
5/8/2023,85,0.2
5/9/2023,81,0.07
5/10/2023,83,1.12
5/11/2023,85,0
5/12/2023,85,0.32
5/13/2023,85,0.1
5/14/2023,85,0.52
5/15/2023,86,0.01
5/16/2023,86,0.02
5/17/2023,87,0
5/18/2023,86,0
5/19/2023,85,0
5/20/2023,83,0.93
5/21/2023,80,0.84
5/22/2023,84,0.28
5/23/2023,84,0
5/24/2023,85,0
5/25/2023,85,0
5/26/2023,86,0
5/27/2023,86,0.28
5/28/2023,86,0.07
5/29/2023,86,0
5/30/2023,85,0.14
5/31/2023,85,0.3
6/1/2023,85,0
6/2/2023,86,0.06
6/3/2023,86,0.35
6/4/2023,85,0
6/5/2023,84,0.09
6/6/2023,85,0.13
6/7/2023,85,0.02
6/8/2023,85,0.14
6/9/2023,85,0.09
6/10/2023,85,0.07
6/11/2023,80,0.54
6/12/2023,82,0.9
6/13/2023,83,0.33
6/14/2023,84,0
6/15/2023,85,0
6/16/2023,86,0
6/17/2023,85,0
6/18/2023,84,0.04
6/19/2023,85,0
6/20/2023,85,0.05
6/21/2023,84,0.24
6/22/2023,85,0.26
6/23/2023,84,0
6/24/2023,86,0
6/25/2023,83,0.02
6/26/2023,83,0.14
6/27/2023,82,0.04
6/28/2023,83,
6/29/2023,83,0.08
6/30/2023,85,0.07
7/1/2023,84,0.03
7/2/2023,83,0.09
7/3/2023,83,0.17
7/4/2023,82,0.11
7/5/2023,79,0.66
7/6/2023,82,0.87
7/7/2023,81,0.03
7/8/2023,83,0
7/9/2023,84,0
7/10/2023,83,0
7/11/2023,83,0
7/12/2023,84,0
7/13/2023,84,0.42
7/14/2023,84,0
7/15/2023,84,0.01
7/16/2023,84,0
7/17/2023,84,0
7/18/2023,85,0
7/19/2023,85,0
7/20/2023,84,0
7/21/2023,84,0
7/22/2023,84,0
7/23/2023,84,0
7/24/2023,83,0.24
7/25/2023,80,0.39
7/26/2023,83,1
7/27/2023,83,0
7/28/2023,84,0
7/29/2023,84,0
7/30/2023,84,0
7/31/2023,83,0
8/1/2023,83,0
8/2/2023,83,0
8/3/2023,84,0
8/4/2023,85,0
8/5/2023,84,0.02
8/6/2023,83,0
8/7/2023,84,0
8/8/2023,85,0
8/9/2023,84,0
8/10/2023,84,0
8/11/2023,84,0
8/12/2023,84,0
8/13/2023,84,0
8/14/2023,84,0
8/15/2023,84,0.02
8/16/2023,84,0.02
8/17/2023,85,0
8/18/2023,85,0.01
8/19/2023,85,0
8/20/2023,85,0
8/21/2023,85,0
8/22/2023,85,0
8/23/2023,85,0
8/24/2023,85,0
8/25/2023,84,0.26
8/26/2023,85,0
8/27/2023,85,0.13
8/28/2023,85,0.01
8/29/2023,81,0.37
8/30/2023,82,0.24
8/31/2023,81,0.67
9/1/2023,79,1.59
9/2/2023,81,1.32
9/3/2023,80,4.42
9/4/2023,82,0.41
9/5/2023,82,0.77
9/6/2023,81,0.33
9/7/2023,78,1.85
9/8/2023,82,0.71
9/9/2023,83,0.03
9/10/2023,82,0
9/11/2023,81,0.8
9/12/2023,82,0.96
9/13/2023,83,0
9/14/2023,82,0.1
9/15/2023,80,0.31
9/16/2023,83,0
9/17/2023,82,0
9/18/2023,78,1.93
9/19/2023,80,0.51
9/20/2023,82,2.78
9/21/2023,83,0.02
9/22/2023,80,1.59
9/23/2023,82,0.84
9/24/2023,83,0.02
9/25/2023,83,0.12
9/26/2023,81,0.18
9/27/2023,81,0.99
9/28/2023,80,1.17
9/29/2023,79,2.72
9/30/2023,79,1.83
10/1/2023,78,1.2
10/2/2023,80,1.75
10/3/2023,79,1.07
10/4/2023,79,2.59
10/5/2023,81,1.27
10/6/2023,80,0.3
10/7/2023,81,2.18
10/8/2023,82,0.11
10/9/2023,83,0
10/10/2023,82,0
10/11/2023,79,1.47
10/12/2023,80,0.22
10/13/2023,81,0
10/14/2023,82,0
10/15/2023,80,1.48
10/16/2023,83,0
10/17/2023,80,1.86
10/18/2023,78,0
10/19/2023,79,1.78
10/20/2023,80,0.22
10/21/2023,80,0.45
10/22/2023,81,1.3
10/23/2023,81,0.55
10/24/2023,83,0
10/25/2023,82,0.01
10/26/2023,82,0.01
10/27/2023,81,0.11
10/28/2023,81,0.08
10/29/2023,81,0.41
10/30/2023,80,0.85
10/31/2023,80,1.14
11/1/2023,81,3.63
11/2/2023,82,0.29
11/3/2023,80,0.3
11/4/2023,80,0.02
11/5/2023,80,0.81
11/6/2023,80,0.26
11/7/2023,78,3.35
11/8/2023,81,1.79
11/9/2023,80,0.19
11/10/2023,81,1.27
11/11/2023,83,0.06
11/12/2023,81,0.46
11/13/2023,81,0.43
11/14/2023,82,0.05
11/15/2023,82,0.04
11/16/2023,84,0.24
11/17/2023,83,0
11/18/2023,82,0.06
11/19/2023,80,2.27
11/20/2023,81,0.7
11/21/2023,82,0
11/22/2023,80,1.19
11/23/2023,82,1.27
11/24/2023,82,0.09
11/25/2023,82,0
11/26/2023,83,0
11/27/2023,83,0
11/28/2023,80,0
11/29/2023,81,1.35
11/30/2023,81,0.13
12/1/2023,80,0
12/2/2023,82,0.05
12/3/2023,83,0.02
12/4/2023,79,0.91
12/5/2023,82,0.81
12/6/2023,81,0.93
12/7/2023,83,0
12/8/2023,81,0.04
12/9/2023,80,2.52
12/10/2023,80,0.11
12/11/2023,81,0.65
12/12/2023,81,1.1
12/13/2023,82,0.51
12/14/2023,80,0
12/15/2023,79,0.31
12/16/2023,79,1.46
12/17/2023,81,0.44
12/18/2023,81,0.16
12/19/2023,82,0.09
12/20/2023,81,0.08
12/21/2023,81,0.79
12/22/2023,83,
12/23/2023,83,
12/24/2023,83,0.04
12/25/2023,,
12/26/2023,,
12/27/2023,84,0
12/28/2023,82,0.07
12/29/2023,81,0.38
12/30/2023,81,0.1
12/31/2023,81,0.33
